exchange,symbol,best_bid,best_bid_volume,best_ask,best_ask_volume,timestamp
BITFLYER,FX_BTC_JPY,17590321,0.05500000,17590493,0.00114239,2025-07-16T06:41:37.130561Z
GMO,BTC,17599999,0.20410000,17600000,0.87247000,2025-07-16T06:41:37.157425Z
GMO,BTC_JPY,17588005,0.02000000,17591172,0.02000000,2025-07-16T06:41:37.220034Z
BITFLYER,BTC_JPY,17602664,0.02000000,17607845,0.00100000,2025-07-16T06:41:37.225310Z
BITFLYER,FX_BTC_JPY,17590322,0.00100000,17593176,0.05024864,2025-07-16T06:41:37.242207Z
BITFLYER,BTC_JPY,17602665,0.01396666,17607845,0.00100000,2025-07-16T06:41:37.341753Z
BITFLYER,FX_BTC_JPY,17590721,0.01000000,17593176,0.05024864,2025-07-16T06:41:37.396667Z
BITFLYER,BTC_JPY,17602667,0.02000000,17607845,0.00100000,2025-07-16T06:41:37.478201Z
BITFLYER,FX_BTC_JPY,17590721,0.01000000,17593176,0.05024864,2025-07-16T06:41:37.503249Z
BITFLYER,BTC_JPY,17602667,0.02000000,17607845,0.00100000,2025-07-16T06:41:37.606333Z
BITFLYER,FX_BTC_JPY,17590721,0.01000000,17595000,0.01000000,2025-07-16T06:41:37.621612Z
GMO,BTC,17599999,0.27216000,17600000,0.87247000,2025-07-16T06:41:37.663578Z
BITFLYER,BTC_JPY,17602667,0.02000000,17607845,0.00100000,2025-07-16T06:41:37.715401Z
GMO,BTC_JPY,17588738,0.01000000,17594000,0.01500000,2025-07-16T06:41:37.733389Z
BITFLYER,FX_BTC_JPY,17590721,0.01000000,17595856,0.00726226,2025-07-16T06:41:37.733492Z
BITFLYER,BTC_JPY,17602667,0.02000000,17608999,0.01930491,2025-07-16T06:41:37.819883Z
BITFLYER,FX_BTC_JPY,17592519,0.00102000,17595855,0.07780000,2025-07-16T06:41:37.845557Z
BITFLYER,BTC_JPY,17602668,0.01399468,17608999,0.01930491,2025-07-16T06:41:37.951143Z
BITFLYER,FX_BTC_JPY,17592519,0.00102000,17595701,0.01500000,2025-07-16T06:41:37.963320Z
BITFLYER,BTC_JPY,17602842,0.03377220,17608999,0.01930491,2025-07-16T06:41:38.094757Z
BITFLYER,FX_BTC_JPY,17592519,0.00102000,17595701,0.01500000,2025-07-16T06:41:38.107172Z
GMO,BTC,17599999,0.27216000,17600000,0.87247000,2025-07-16T06:41:38.167837Z
GMO,BTC_JPY,17591293,0.02000000,17594000,0.01500000,2025-07-16T06:41:38.238504Z
BITFLYER,FX_BTC_JPY,17592619,0.00600000,17597716,0.01591535,2025-07-16T06:41:38.242221Z
BITFLYER,BTC_JPY,17602842,0.03377220,17608999,0.01930491,2025-07-16T06:41:38.276075Z
BITFLYER,FX_BTC_JPY,17593918,0.08220000,17597155,0.15560000,2025-07-16T06:41:38.358808Z
BITFLYER,BTC_JPY,17602842,0.03377220,17608999,0.01930491,2025-07-16T06:41:38.441547Z
BITFLYER,FX_BTC_JPY,17593918,0.08220000,17597155,0.07780000,2025-07-16T06:41:38.513899Z
BITFLYER,BTC_JPY,17603200,0.28830000,17608999,0.01930491,2025-07-16T06:41:38.599358Z
BITFLYER,FX_BTC_JPY,17593919,0.08220000,17595920,0.00100000,2025-07-16T06:41:38.620594Z
GMO,BTC,17599999,0.36316000,17600000,0.87147000,2025-07-16T06:41:38.682067Z
BITFLYER,FX_BTC_JPY,17594146,0.03000000,17595920,0.00100000,2025-07-16T06:41:38.726329Z
GMO,BTC_JPY,17591294,0.02000000,17594000,0.01500000,2025-07-16T06:41:38.737588Z
BITFLYER,BTC_JPY,17603300,0.06100000,17608999,0.01930491,2025-07-16T06:41:38.758728Z
BITFLYER,FX_BTC_JPY,17593003,0.05098575,17595920,0.00100000,2025-07-16T06:41:38.876071Z
BITFLYER,BTC_JPY,17603300,0.06100000,17608999,0.01930491,2025-07-16T06:41:38.916942Z
BITFLYER,FX_BTC_JPY,17594397,0.08220000,17596960,0.04710119,2025-07-16T06:41:38.973891Z
BITFLYER,BTC_JPY,17603301,0.01400869,17608999,0.01930491,2025-07-16T06:41:39.061914Z
BITFLYER,FX_BTC_JPY,17594397,0.05615139,17598548,0.01494921,2025-07-16T06:41:39.117400Z
GMO,BTC,17599999,0.36316000,17600000,0.87147000,2025-07-16T06:41:39.199818Z
BITFLYER,BTC_JPY,17603301,0.01400869,17608999,0.01930491,2025-07-16T06:41:39.211182Z
GMO,BTC_JPY,17590632,0.00300000,17594000,0.01500000,2025-07-16T06:41:39.246765Z
BITFLYER,FX_BTC_JPY,17594502,0.00102000,17596959,0.10980000,2025-07-16T06:41:39.246882Z
BITFLYER,FX_BTC_JPY,17594397,0.03012599,17598548,0.01494921,2025-07-16T06:41:39.326028Z
BITFLYER,FX_BTC_JPY,17594397,0.03012599,17598548,0.01494921,2025-07-16T06:41:39.357031Z
BITFLYER,BTC_JPY,17603301,0.01400869,17608999,0.01930491,2025-07-16T06:41:39.365393Z
BITFLYER,FX_BTC_JPY,17594397,0.03012599,17598547,0.23967401,2025-07-16T06:41:39.464238Z
BITFLYER,BTC_JPY,17603303,0.02000000,17608999,0.01930491,2025-07-16T06:41:39.529653Z
BITFLYER,FX_BTC_JPY,17594397,0.03012599,17598547,0.23967401,2025-07-16T06:41:39.603528Z
BITFLYER,BTC_JPY,17603377,0.03375660,17608999,0.01930491,2025-07-16T06:41:39.661219Z
GMO,BTC,17599999,0.36316000,17600000,0.87147000,2025-07-16T06:41:39.689405Z
BITFLYER,FX_BTC_JPY,17594397,0.03012599,17598540,0.05000000,2025-07-16T06:41:39.737501Z
GMO,BTC_JPY,17591598,0.02000000,17594000,0.01500000,2025-07-16T06:41:39.743154Z
BITFLYER,BTC_JPY,17603377,0.03375660,17608999,0.01930491,2025-07-16T06:41:39.778450Z
BITFLYER,FX_BTC_JPY,17594397,0.03012599,17598540,0.05000000,2025-07-16T06:41:39.884826Z
BITFLYER,BTC_JPY,17603320,0.04200000,17608999,0.01930491,2025-07-16T06:41:39.923582Z
BITFLYER,FX_BTC_JPY,17594397,0.03012599,17598540,0.05000000,2025-07-16T06:41:39.995597Z
BITFLYER,BTC_JPY,17603478,0.06752400,17608999,0.01508512,2025-07-16T06:41:40.061319Z
BITFLYER,FX_BTC_JPY,17594438,0.01000000,17598540,0.05000000,2025-07-16T06:41:40.093447Z
BITFLYER,FX_BTC_JPY,17594438,0.01000000,17598540,0.05000000,2025-07-16T06:41:40.249258Z
GMO,BTC,17599999,0.36316000,17600000,0.85047000,2025-07-16T06:41:40.249354Z
BITFLYER,BTC_JPY,17603478,0.06752400,17611111,0.08198004,2025-07-16T06:41:40.249432Z
GMO,BTC_JPY,17591598,0.02000000,17594000,0.01500000,2025-07-16T06:41:40.249544Z
BITFLYER,FX_BTC_JPY,17594439,0.00100000,17598540,0.05000000,2025-07-16T06:41:40.303723Z
BITFLYER,BTC_JPY,17605135,0.08000000,17611111,0.08198004,2025-07-16T06:41:40.356461Z
BITFLYER,BTC_JPY,17605135,0.08000000,17611111,0.08198004,2025-07-16T06:41:40.459584Z
BITFLYER,BTC_JPY,17605135,0.08000000,17611111,0.08198004,2025-07-16T06:41:40.516987Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17598540,0.05000000,2025-07-16T06:41:40.517203Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596684,0.12987401,2025-07-16T06:41:40.585507Z
BITFLYER,BTC_JPY,17605136,0.01424684,17611111,0.08198004,2025-07-16T06:41:40.626603Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596684,0.12987401,2025-07-16T06:41:40.690077Z
GMO,BTC,17599999,0.35906000,17600000,0.85047000,2025-07-16T06:41:40.719018Z
GMO,BTC_JPY,17591061,0.00300000,17594000,0.01500000,2025-07-16T06:41:40.750568Z
BITFLYER,BTC_JPY,17605138,0.02000000,17611111,0.08198004,2025-07-16T06:41:40.769199Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596683,0.10980000,2025-07-16T06:41:40.838177Z
BITFLYER,BTC_JPY,17605138,0.02000000,17611111,0.08198004,2025-07-16T06:41:40.875483Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596683,0.10980000,2025-07-16T06:41:40.930688Z
BITFLYER,BTC_JPY,17605500,0.28830000,17611111,0.08198004,2025-07-16T06:41:40.988645Z
GMO,BTC_JPY,17591061,0.00300000,17594000,0.01500000,2025-07-16T06:41:41.046300Z
GMO,BTC,17599999,0.35906000,17600000,0.85047000,2025-07-16T06:41:41.062604Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596684,0.12987401,2025-07-16T06:41:41.091939Z
GMO,BTC,17599999,0.35906000,17600000,0.85047000,2025-07-16T06:41:41.219834Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596684,0.12987401,2025-07-16T06:41:41.234202Z
GMO,BTC_JPY,17591061,0.00300000,17594000,0.01500000,2025-07-16T06:41:41.256777Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596684,0.12987401,2025-07-16T06:41:41.336362Z
BITFLYER,BTC_JPY,17605500,0.34930000,17611111,0.08198004,2025-07-16T06:41:41.408905Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17598539,0.24512908,2025-07-16T06:41:41.439137Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17598539,0.24512908,2025-07-16T06:41:41.560315Z
BITFLYER,BTC_JPY,17605501,0.01389761,17611111,0.08198004,2025-07-16T06:41:41.568070Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17598539,0.10980000,2025-07-16T06:41:41.678986Z
BITFLYER,BTC_JPY,17605503,0.02000000,17611111,0.07776025,2025-07-16T06:41:41.712719Z
GMO,BTC,17599999,0.36316000,17600000,0.85047000,2025-07-16T06:41:41.723828Z
GMO,BTC_JPY,17590070,0.00400000,17594000,0.01500000,2025-07-16T06:41:41.765886Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596781,0.13532908,2025-07-16T06:41:41.780990Z
BITFLYER,BTC_JPY,17605501,0.01389761,17611111,0.07776025,2025-07-16T06:41:41.856230Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596781,0.13532908,2025-07-16T06:41:41.886834Z
BITFLYER,BTC_JPY,17605677,0.06751410,17611111,0.07776025,2025-07-16T06:41:41.968578Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596718,0.00124000,2025-07-16T06:41:42.021563Z
BITFLYER,BTC_JPY,17605677,0.06751410,17611111,0.07776025,2025-07-16T06:41:42.110Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596718,0.00124000,2025-07-16T06:41:42.167498Z
BITFLYER,BTC_JPY,17605677,0.06751410,17611111,0.07776025,2025-07-16T06:41:42.213349Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596718,0.00124000,2025-07-16T06:41:42.319325Z
GMO,BTC_JPY,17591092,0.00400000,17594000,0.01500000,2025-07-16T06:41:42.319357Z
BITFLYER,BTC_JPY,17605677,0.06751410,17611111,0.07776025,2025-07-16T06:41:42.352921Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596666,0.13532908,2025-07-16T06:41:42.396092Z
BITFLYER,BTC_JPY,17605680,0.02000000,17611111,0.07776025,2025-07-16T06:41:42.494022Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596718,0.00124000,2025-07-16T06:41:42.522389Z
BITFLYER,BTC_JPY,17605680,0.02000000,17611111,0.07776025,2025-07-16T06:41:42.606157Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596620,0.13532908,2025-07-16T06:41:42.694297Z
BITFLYER,BTC_JPY,17605680,0.02000000,17611111,0.07776025,2025-07-16T06:41:42.720036Z
GMO,BTC,17599999,0.36316000,17600000,0.85047000,2025-07-16T06:41:42.741097Z
GMO,BTC_JPY,17590029,0.00400000,17594000,0.01500000,2025-07-16T06:41:42.771789Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596620,0.13532908,2025-07-16T06:41:42.818126Z
BITFLYER,BTC_JPY,17605681,0.01403771,17611111,0.07776025,2025-07-16T06:41:42.825991Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596620,0.13532908,2025-07-16T06:41:42.921352Z
BITFLYER,BTC_JPY,17605800,0.28830000,17611111,0.07776025,2025-07-16T06:41:42.962875Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596620,0.13532908,2025-07-16T06:41:43.049845Z
BITFLYER,BTC_JPY,17605800,0.28830000,17611111,0.07776025,2025-07-16T06:41:43.074229Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596620,0.13532908,2025-07-16T06:41:43.174695Z
BITFLYER,BTC_JPY,17605800,0.34930000,17611111,0.07776025,2025-07-16T06:41:43.195554Z
GMO,BTC,17599999,0.36316000,17600000,0.85047000,2025-07-16T06:41:43.279072Z
GMO,BTC_JPY,17590029,0.00400000,17594000,0.01500000,2025-07-16T06:41:43.279146Z
BITFLYER,BTC_JPY,17605803,0.02000000,17611111,0.07776025,2025-07-16T06:41:43.299402Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596620,0.13532908,2025-07-16T06:41:43.356483Z
BITFLYER,BTC_JPY,17605803,0.02000000,17611111,0.07776025,2025-07-16T06:41:43.418009Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596620,0.13532908,2025-07-16T06:41:43.572199Z
BITFLYER,BTC_JPY,17605804,0.01406573,17611111,0.07776025,2025-07-16T06:41:43.572272Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596619,0.10620000,2025-07-16T06:41:43.752414Z
BITFLYER,BTC_JPY,17605804,0.01406573,17611111,0.07776025,2025-07-16T06:41:43.752539Z
GMO,BTC,17599999,0.36316000,17600000,0.85047000,2025-07-16T06:41:43.761446Z
GMO,BTC_JPY,17590029,0.00400000,17594000,0.01500000,2025-07-16T06:41:43.785728Z
BITFLYER,FX_BTC_JPY,17594397,0.02467092,17596620,0.13532908,2025-07-16T06:41:43.794858Z
BITFLYER,BTC_JPY,17605804,0.01406573,17611111,0.06776025,2025-07-16T06:41:43.801566Z
BITFLYER,FX_BTC_JPY,17592561,0.05164503,17594832,0.03000000,2025-07-16T06:41:43.929928Z
BITFLYER,BTC_JPY,17605807,0.02000000,17611111,0.06776025,2025-07-16T06:41:43.944816Z
BITFLYER,FX_BTC_JPY,17592561,0.05164503,17596609,0.05800000,2025-07-16T06:41:44.166197Z
BITFLYER,BTC_JPY,17605807,0.02000000,17611111,0.06776025,2025-07-16T06:41:44.166368Z
BITFLYER,FX_BTC_JPY,17592561,0.05164503,17596609,0.05800000,2025-07-16T06:41:44.166537Z
BITFLYER,BTC_JPY,17605807,0.02000000,17611111,0.06776025,2025-07-16T06:41:44.225831Z
BITFLYER,FX_BTC_JPY,17592682,0.00600000,17594831,0.05783854,2025-07-16T06:41:44.269427Z
GMO,BTC,17599999,0.29510000,17600000,0.85047000,2025-07-16T06:41:44.273985Z
GMO,BTC_JPY,17588859,0.00400000,17592243,0.02000000,2025-07-16T06:41:44.293500Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594831,0.05683854,2025-07-16T06:41:44.348906Z
BITFLYER,BTC_JPY,17605808,0.01424785,17611111,0.06776025,2025-07-16T06:41:44.364859Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594831,0.05683854,2025-07-16T06:41:44.421731Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594831,0.05683854,2025-07-16T06:41:44.580077Z
BITFLYER,BTC_JPY,17605808,0.01424785,17611111,0.06776025,2025-07-16T06:41:44.580200Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594831,0.05683854,2025-07-16T06:41:44.603575Z
BITFLYER,BTC_JPY,17605810,0.02000000,17611111,0.06776025,2025-07-16T06:41:44.635549Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594831,0.05683854,2025-07-16T06:41:44.715771Z
GMO,BTC,17599999,0.29510000,17600000,0.85047000,2025-07-16T06:41:44.778666Z
BITFLYER,BTC_JPY,17605135,0.08000000,17611111,0.06776025,2025-07-16T06:41:44.797513Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594831,0.05683854,2025-07-16T06:41:45.111685Z
GMO,BTC_JPY,17588859,0.00400000,17593502,0.00400000,2025-07-16T06:41:45.111860Z
BITFLYER,BTC_JPY,17605811,0.02000000,17611111,0.06776025,2025-07-16T06:41:45.111905Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594831,0.05683854,2025-07-16T06:41:45.112013Z
BITFLYER,BTC_JPY,17605135,0.08000000,17611111,0.06776025,2025-07-16T06:41:45.112068Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594831,0.05683854,2025-07-16T06:41:45.113037Z
BITFLYER,BTC_JPY,17605812,0.01382756,17611111,0.06776025,2025-07-16T06:41:45.153717Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594831,0.05683854,2025-07-16T06:41:45.165079Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594831,0.05683854,2025-07-16T06:41:45.275508Z
GMO,BTC,17599999,0.29510000,17600000,0.85047000,2025-07-16T06:41:45.285209Z
GMO,BTC_JPY,17588859,0.00400000,17593501,0.00300000,2025-07-16T06:41:45.301208Z
BITFLYER,BTC_JPY,17605500,0.28830000,17611111,0.06776025,2025-07-16T06:41:45.363035Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594821,0.05800000,2025-07-16T06:41:45.416410Z
BITFLYER,BTC_JPY,17605500,0.28830000,17611111,0.06776025,2025-07-16T06:41:45.471564Z
GMO,BTC,17599999,0.29100000,17600000,0.85047000,2025-07-16T06:41:45.785641Z
BITFLYER,BTC_JPY,17605500,0.28830000,17611111,0.06776025,2025-07-16T06:41:45.806545Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594821,0.05800000,2025-07-16T06:41:45.806721Z
BITFLYER,BTC_JPY,17605500,0.28830000,17611111,0.06776025,2025-07-16T06:41:45.806935Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594820,0.05683836,2025-07-16T06:41:45.807063Z
BITFLYER,BTC_JPY,17605700,0.06100000,17611111,0.06776025,2025-07-16T06:41:45.807154Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594820,0.05683836,2025-07-16T06:41:45.807217Z
GMO,BTC_JPY,17588859,0.00400000,17593501,0.00300000,2025-07-16T06:41:45.818404Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594820,0.05683836,2025-07-16T06:41:46.039441Z
BITFLYER,BTC_JPY,17605701,0.01421984,17611111,0.06776025,2025-07-16T06:41:46.039672Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594820,0.05683836,2025-07-16T06:41:46.039760Z
GMO,BTC_JPY,17588859,0.00400000,17593501,0.00300000,2025-07-16T06:41:46.122253Z
BITFLYER,BTC_JPY,17605703,0.02000000,17611111,0.06776025,2025-07-16T06:41:46.125386Z
GMO,BTC,17599999,0.29100000,17600000,0.85047000,2025-07-16T06:41:46.139256Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594820,0.05683836,2025-07-16T06:41:46.156691Z
BITFLYER,BTC_JPY,17605701,0.03421984,17611111,0.06776025,2025-07-16T06:41:46.235571Z
GMO,BTC,17599999,0.29100000,17600000,0.85047000,2025-07-16T06:41:46.351920Z
BITFLYER,FX_BTC_JPY,17592682,0.01500000,17594820,0.05683836,2025-07-16T06:41:46.352Z
GMO,BTC_JPY,17589901,0.00400000,17593501,0.00300000,2025-07-16T06:41:46.403293Z
BITFLYER,BTC_JPY,17605704,0.01389761,17611111,0.06776025,2025-07-16T06:41:46.403317Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17594820,0.05683836,2025-07-16T06:41:46.452272Z
BITFLYER,BTC_JPY,17605704,0.02000000,17611111,0.06776025,2025-07-16T06:41:46.492460Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17594820,0.05683836,2025-07-16T06:41:46.555537Z
BITFLYER,BTC_JPY,17605704,0.02000000,17611111,0.06776025,2025-07-16T06:41:46.635837Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17594820,0.05683836,2025-07-16T06:41:46.725366Z
BITFLYER,BTC_JPY,17605705,0.01398167,17611111,0.06776025,2025-07-16T06:41:46.745600Z
GMO,BTC,17599999,0.36316000,17600000,0.85047000,2025-07-16T06:41:46.851880Z
GMO,BTC_JPY,17589927,0.00400000,17593501,0.00300000,2025-07-16T06:41:46.851956Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17594820,0.05683836,2025-07-16T06:41:46.852091Z
BITFLYER,BTC_JPY,17605705,0.01398167,17611111,0.06776025,2025-07-16T06:41:46.908308Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17594820,0.05683836,2025-07-16T06:41:46.993488Z
BITFLYER,BTC_JPY,17605705,0.01398167,17611111,0.06776025,2025-07-16T06:41:47.115341Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17594820,0.05683836,2025-07-16T06:41:47.115439Z
BITFLYER,BTC_JPY,17605706,0.02000000,17611111,0.06776025,2025-07-16T06:41:47.237423Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17594820,0.05683836,2025-07-16T06:41:47.237564Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17594820,0.05583836,2025-07-16T06:41:47.363277Z
GMO,BTC_JPY,17588927,0.01000000,17593501,0.00300000,2025-07-16T06:41:47.363282Z
BITFLYER,BTC_JPY,17605706,0.02000000,17611111,0.06776025,2025-07-16T06:41:47.363372Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17594820,0.05583836,2025-07-16T06:41:47.454392Z
BITFLYER,BTC_JPY,17605708,0.02000000,17611111,0.06776025,2025-07-16T06:41:47.473818Z
BITFLYER,BTC_JPY,17605707,0.01414979,17611111,0.06776025,2025-07-16T06:41:47.607956Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17594820,0.05583836,2025-07-16T06:41:47.618339Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17594820,0.05583836,2025-07-16T06:41:47.732829Z
BITFLYER,BTC_JPY,17605709,0.01423385,17611108,0.02000000,2025-07-16T06:41:47.755291Z
GMO,BTC,17599999,0.36316000,17600000,0.84747000,2025-07-16T06:41:47.996112Z
BITFLYER,BTC_JPY,17605706,0.02000000,17611108,0.02000000,2025-07-16T06:41:47.996128Z
GMO,BTC_JPY,17588927,0.01000000,17593501,0.00300000,2025-07-16T06:41:47.996347Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17594820,0.05583836,2025-07-16T06:41:47.996367Z
BITFLYER,BTC_JPY,17605706,0.02000000,17611108,0.02000000,2025-07-16T06:41:48.038804Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17594820,0.05583836,2025-07-16T06:41:48.042718Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17597907,0.01452462,2025-07-16T06:41:48.155899Z
BITFLYER,BTC_JPY,17605707,0.01416380,17611108,0.02000000,2025-07-16T06:41:48.186043Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17597907,0.01452462,2025-07-16T06:41:48.283799Z
BITFLYER,BTC_JPY,17605707,0.01416380,17611108,0.02000000,2025-07-16T06:41:48.299152Z
GMO,BTC,17599999,0.36316000,17600000,0.84747000,2025-07-16T06:41:48.328083Z
GMO,BTC_JPY,17589540,0.00400000,17594000,0.01500000,2025-07-16T06:41:48.330021Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17597011,0.08000000,2025-07-16T06:41:48.432987Z
BITFLYER,BTC_JPY,17605702,0.01423385,17611108,0.02000000,2025-07-16T06:41:48.736662Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17597011,0.08000000,2025-07-16T06:41:48.737673Z
BITFLYER,BTC_JPY,17605702,0.01423385,17611108,0.02000000,2025-07-16T06:41:48.738061Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17597011,0.08000000,2025-07-16T06:41:48.738879Z
BITFLYER,BTC_JPY,17605702,0.01423385,17611108,0.02000000,2025-07-16T06:41:48.739Z
BITFLYER,FX_BTC_JPY,17593902,0.05052787,17597011,0.08000000,2025-07-16T06:41:48.743900Z
GMO,BTC,17599999,0.36316000,17600000,0.84747000,2025-07-16T06:41:49.262807Z
GMO,BTC_JPY,17589664,0.01000000,17594000,0.01500000,2025-07-16T06:41:49.263062Z
BITFLYER,BTC_JPY,17605702,0.01423385,17611108,0.02000000,2025-07-16T06:41:49.263288Z
BITFLYER,FX_BTC_JPY,17593808,0.05209758,17597011,0.08000000,2025-07-16T06:41:49.263599Z
BITFLYER,FX_BTC_JPY,17593808,0.05209758,17597011,0.08000000,2025-07-16T06:41:49.263825Z
BITFLYER,BTC_JPY,17605702,0.01423385,17611108,0.02000000,2025-07-16T06:41:49.263917Z
BITFLYER,FX_BTC_JPY,17593904,0.01500000,17597011,0.08000000,2025-07-16T06:41:49.264323Z
BITFLYER,FX_BTC_JPY,17593904,0.01500000,17597011,0.08000000,2025-07-16T06:41:49.264408Z
BITFLYER,BTC_JPY,17605703,0.02000000,17611108,0.02000000,2025-07-16T06:41:49.275809Z
GMO,BTC,17599999,0.36316000,17600000,0.84747000,2025-07-16T06:41:49.588395Z
GMO,BTC_JPY,17589664,0.01000000,17593632,0.02000000,2025-07-16T06:41:49.659617Z
BITFLYER,FX_BTC_JPY,17593904,0.01500000,17596200,0.03000000,2025-07-16T06:41:49.725804Z
BITFLYER,FX_BTC_JPY,17593904,0.01500000,17596200,0.03000000,2025-07-16T06:41:49.725911Z
BITFLYER,BTC_JPY,17605703,0.02000000,17611108,0.02000000,2025-07-16T06:41:49.725993Z
BITFLYER,FX_BTC_JPY,17593905,0.00100000,17596200,0.03000000,2025-07-16T06:41:49.726136Z
GMO,BTC,17599999,0.36316000,17600000,0.84747000,2025-07-16T06:41:49.920482Z
GMO,BTC_JPY,17589464,0.04800000,17593513,0.02000000,2025-07-16T06:41:49.979173Z
BITFLYER,BTC_JPY,17605704,0.01385558,17611108,0.02000000,2025-07-16T06:41:49.979226Z
BITFLYER,FX_BTC_JPY,17593904,0.01500000,17596200,0.03000000,2025-07-16T06:41:49.979330Z
BITFLYER,BTC_JPY,17605704,0.01385558,17611108,0.02000000,2025-07-16T06:41:49.979377Z
BITFLYER,FX_BTC_JPY,17593904,0.01500000,17596824,0.03000000,2025-07-16T06:41:49.979463Z
BITFLYER,BTC_JPY,17605704,0.01385558,17611108,0.02000000,2025-07-16T06:41:49.979506Z
BITFLYER,FX_BTC_JPY,17593904,0.01500000,17596081,0.03000000,2025-07-16T06:41:49.979567Z
BITFLYER,BTC_JPY,17605704,0.01385558,17611108,0.02000000,2025-07-16T06:41:49.979643Z
BITFLYER,FX_BTC_JPY,17593904,0.01500000,17596081,0.03000000,2025-07-16T06:41:49.980526Z
BITFLYER,FX_BTC_JPY,17593904,0.01500000,17596081,0.03000000,2025-07-16T06:41:50.093696Z
BITFLYER,FX_BTC_JPY,17593904,0.01500000,17596081,0.03000000,2025-07-16T06:41:50.205813Z
BITFLYER,BTC_JPY,17605705,0.02000000,17611108,0.02000000,2025-07-16T06:41:50.209826Z
GMO,BTC,17599999,0.36316000,17600000,0.84747000,2025-07-16T06:41:50.334180Z
BITFLYER,FX_BTC_JPY,17593904,0.01500000,17596081,0.03000000,2025-07-16T06:41:50.351030Z
GMO,BTC_JPY,17589523,0.00400000,17593513,0.02000000,2025-07-16T06:41:50.351084Z
BITFLYER,FX_BTC_JPY,17593904,0.01500000,17596081,0.03000000,2025-07-16T06:41:50.460022Z
BITFLYER,BTC_JPY,17605706,0.01417781,17611108,0.02000000,2025-07-16T06:41:50.527675Z
