exchange,symbol,best_bid,best_bid_volume,best_ask,best_ask_volume,timestamp
GMO,BTC_JPY,17600449,0.02000000,17604032,0.01000000,2025-07-16T07:55:06.023882Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:06.056916Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:06.167838Z
BITFLYER,FX_BTC_JPY,17603307,0.05680365,17605354,0.00100000,2025-07-16T07:55:06.198Z
BITFLYER,FX_BTC_JPY,17603319,0.01301787,17605354,0.00100000,2025-07-16T07:55:06.305763Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:06.326048Z
GMO,BTC,17621288,0.09000000,17629999,0.03100000,2025-07-16T07:55:06.404059Z
BITFLYER,FX_BTC_JPY,17603307,0.05680365,17605447,0.08000000,2025-07-16T07:55:06.415238Z
BITFLYER,FX_BTC_JPY,17603026,0.05210956,17605447,0.08000000,2025-07-16T07:55:06.532904Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:06.533166Z
GMO,BTC_JPY,17600567,0.02000000,17604157,0.00200000,2025-07-16T07:55:06.557167Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605447,0.08000000,2025-07-16T07:55:06.636470Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:06.643440Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:06.776303Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605447,0.08000000,2025-07-16T07:55:06.851777Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:06.884640Z
GMO,BTC,17621582,0.01000000,17629999,0.03100000,2025-07-16T07:55:06.911509Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605447,0.08000000,2025-07-16T07:55:07.001669Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:07.023719Z
GMO,BTC_JPY,17600808,0.02000000,17604157,0.00200000,2025-07-16T07:55:07.052694Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605447,0.08000000,2025-07-16T07:55:07.118535Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:07.152089Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605447,0.08000000,2025-07-16T07:55:07.225544Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605447,0.08000000,2025-07-16T07:55:07.372429Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:07.395961Z
GMO,BTC,17621583,0.01000000,17629999,0.03100000,2025-07-16T07:55:07.415692Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605447,0.08000000,2025-07-16T07:55:07.467805Z
GMO,BTC_JPY,17600578,0.00500000,17604157,0.00200000,2025-07-16T07:55:07.547771Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605447,0.08000000,2025-07-16T07:55:07.574808Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:07.612529Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605447,0.08000000,2025-07-16T07:55:07.687350Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:07.715816Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:07.833606Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:07.926150Z
GMO,BTC,17621584,0.08000000,17629999,0.03100000,2025-07-16T07:55:07.926214Z
GMO,BTC_JPY,17600811,0.02000000,17604157,0.00200000,2025-07-16T07:55:08.056Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:08.074585Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605447,0.08000000,2025-07-16T07:55:08.074715Z
GMO,BTC_JPY,17600822,0.00500000,17604157,0.00200000,2025-07-16T07:55:08.182149Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:08.185600Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605447,0.08000000,2025-07-16T07:55:08.195789Z
GMO,BTC,17621584,0.08000000,17629999,0.03100000,2025-07-16T07:55:08.213291Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:08.318113Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605447,0.08000000,2025-07-16T07:55:08.342085Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:08.423091Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605447,0.08000000,2025-07-16T07:55:08.474416Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:08.573883Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605337,0.06698213,2025-07-16T07:55:08.592730Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605337,0.06698213,2025-07-16T07:55:08.712649Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:08.720188Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:08.836229Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605336,0.00100000,2025-07-16T07:55:08.836415Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605336,0.00100000,2025-07-16T07:55:08.927785Z
GMO,BTC,17621585,0.04000000,17629999,0.03100000,2025-07-16T07:55:08.933601Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:08.966494Z
GMO,BTC_JPY,17600822,0.00500000,17604157,0.00200000,2025-07-16T07:55:09.063136Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605336,0.00100000,2025-07-16T07:55:09.064395Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605336,0.00100000,2025-07-16T07:55:09.241919Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605336,0.00100000,2025-07-16T07:55:09.242075Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:09.242266Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605336,0.00100000,2025-07-16T07:55:09.332471Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:09.353583Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605336,0.00100000,2025-07-16T07:55:09.446378Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605336,0.00100000,2025-07-16T07:55:09.561822Z
GMO,BTC_JPY,17600871,0.02000000,17604157,0.00200000,2025-07-16T07:55:09.566906Z
BITFLYER,BTC_JPY,17624888,0.17000000,17625561,0.10131607,2025-07-16T07:55:09.673753Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605336,0.00100000,2025-07-16T07:55:09.677628Z
BITFLYER,BTC_JPY,17625409,0.00931676,17625561,0.10131607,2025-07-16T07:55:09.787425Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605336,0.00100000,2025-07-16T07:55:09.793967Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605336,0.00100000,2025-07-16T07:55:10.103542Z
GMO,BTC,17621586,0.09000000,17629999,0.03100000,2025-07-16T07:55:10.103622Z
BITFLYER,BTC_JPY,17625409,0.00931676,17625561,0.10131607,2025-07-16T07:55:10.103644Z
GMO,BTC_JPY,17600871,0.02000000,17604157,0.00200000,2025-07-16T07:55:10.103748Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605336,0.00100000,2025-07-16T07:55:10.103758Z
BITFLYER,BTC_JPY,17625409,0.00931676,17625561,0.10131607,2025-07-16T07:55:10.158063Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605336,0.00100000,2025-07-16T07:55:10.174327Z
BITFLYER,BTC_JPY,17625409,0.00931676,17625561,0.10131607,2025-07-16T07:55:10.291740Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605336,0.00100000,2025-07-16T07:55:10.299461Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605336,0.00100000,2025-07-16T07:55:10.425828Z
BITFLYER,BTC_JPY,17625409,0.00931676,17625561,0.10131607,2025-07-16T07:55:10.450210Z
GMO,BTC,17621587,0.01000000,17628850,0.50000000,2025-07-16T07:55:10.456885Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605336,0.00100000,2025-07-16T07:55:10.529459Z
GMO,BTC_JPY,17600871,0.02000000,17604157,0.00200000,2025-07-16T07:55:10.576833Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605336,0.00100000,2025-07-16T07:55:10.634275Z
BITFLYER,BTC_JPY,17625409,0.00931676,17625561,0.10131607,2025-07-16T07:55:10.683456Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605541,0.03217594,2025-07-16T07:55:10.737115Z
BITFLYER,BTC_JPY,17625409,0.00931676,17625561,0.10131607,2025-07-16T07:55:10.836054Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605541,0.03217594,2025-07-16T07:55:10.844791Z
BITFLYER,BTC_JPY,17625409,0.00931676,17625561,0.10131607,2025-07-16T07:55:10.953329Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605541,0.03217594,2025-07-16T07:55:10.953492Z
GMO,BTC,17621587,0.03000000,17628849,0.06806000,2025-07-16T07:55:10.965250Z
GMO,BTC_JPY,17600871,0.02000000,17604157,0.00200000,2025-07-16T07:55:11.082900Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605541,0.03217594,2025-07-16T07:55:11.092618Z
BITFLYER,BTC_JPY,17625410,0.16000000,17625561,0.10131607,2025-07-16T07:55:11.192769Z
BITFLYER,BTC_JPY,17625410,0.16000000,17625561,0.10131607,2025-07-16T07:55:11.415955Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:11.416199Z
GMO,BTC,17621587,0.03000000,17629640,0.50000000,2025-07-16T07:55:11.459623Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:11.471054Z
BITFLYER,BTC_JPY,17625410,0.16000000,17625561,0.10131607,2025-07-16T07:55:11.474800Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:11.567782Z
GMO,BTC_JPY,17600871,0.02000000,17604157,0.00200000,2025-07-16T07:55:11.596807Z
BITFLYER,BTC_JPY,17625410,0.16000000,17625561,0.10131607,2025-07-16T07:55:11.624775Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:11.701798Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:11.803744Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:11.913061Z
GMO,BTC,17621790,0.01000000,17629639,0.06806000,2025-07-16T07:55:11.966016Z
BITFLYER,BTC_JPY,17625410,0.16000000,17625561,0.10131607,2025-07-16T07:55:11.995052Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:12.015458Z
GMO,BTC_JPY,17600871,0.02000000,17604157,0.00200000,2025-07-16T07:55:12.092171Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:12.120693Z
BITFLYER,BTC_JPY,17625410,0.16000000,17625561,0.10131607,2025-07-16T07:55:12.155198Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:12.221582Z
BITFLYER,BTC_JPY,17625410,0.16000000,17625561,0.10131607,2025-07-16T07:55:12.273047Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:12.346292Z
BITFLYER,BTC_JPY,17625410,0.16000000,17625561,0.10131607,2025-07-16T07:55:12.384691Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:12.445798Z
GMO,BTC,17621791,0.05000000,17629639,0.06806000,2025-07-16T07:55:12.476890Z
BITFLYER,BTC_JPY,17625410,0.16000000,17625561,0.10131607,2025-07-16T07:55:12.482189Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:12.562665Z
GMO,BTC_JPY,17600871,0.02000000,17604157,0.00200000,2025-07-16T07:55:12.597810Z
BITFLYER,BTC_JPY,17625410,0.16000000,17625561,0.10131607,2025-07-16T07:55:12.619440Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:12.698469Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:12.829183Z
BITFLYER,BTC_JPY,17625410,0.16000000,17625561,0.10131607,2025-07-16T07:55:12.853302Z
BITFLYER,BTC_JPY,17625410,0.16000000,17625561,0.10131607,2025-07-16T07:55:12.973814Z
GMO,BTC,17621791,0.08000000,17629639,0.06806000,2025-07-16T07:55:12.978320Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:12.994143Z
GMO,BTC_JPY,17600871,0.02000000,17604157,0.00200000,2025-07-16T07:55:13.102779Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:13.102855Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:13.265904Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:13.325448Z
GMO,BTC_JPY,17600871,0.02000000,17604157,0.00200000,2025-07-16T07:55:13.327071Z
GMO,BTC,17621791,0.08000000,17629639,0.06806000,2025-07-16T07:55:13.342365Z
BITFLYER,BTC_JPY,17625410,0.16000000,17625561,0.10131607,2025-07-16T07:55:13.368821Z
BITFLYER,BTC_JPY,17625410,0.16000000,17625561,0.10131607,2025-07-16T07:55:13.466817Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:13.488276Z
BITFLYER,BTC_JPY,17625410,0.15000000,17625561,0.10131607,2025-07-16T07:55:13.581491Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17605455,0.03185998,2025-07-16T07:55:13.595138Z
GMO,BTC_JPY,17601868,0.02000000,17604157,0.00200000,2025-07-16T07:55:13.603870Z
BITFLYER,BTC_JPY,17625410,0.15000000,17625561,0.10131607,2025-07-16T07:55:13.680184Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17606486,0.05000000,2025-07-16T07:55:13.698997Z
BITFLYER,BTC_JPY,17625410,0.15000000,17625561,0.10131607,2025-07-16T07:55:13.781177Z
BITFLYER,BTC_JPY,17625410,0.15000000,17625561,0.10131607,2025-07-16T07:55:13.871838Z
BITFLYER,FX_BTC_JPY,17603320,0.05680419,17606493,0.00500000,2025-07-16T07:55:13.872023Z
BITFLYER,BTC_JPY,17625410,0.15000000,17625561,0.10131607,2025-07-16T07:55:13.913756Z
BITFLYER,FX_BTC_JPY,17604060,0.05168683,17606485,0.00100000,2025-07-16T07:55:13.938738Z
GMO,BTC,17621792,0.61533000,17629639,0.06806000,2025-07-16T07:55:14.007172Z
BITFLYER,BTC_JPY,17625410,0.15000000,17625561,0.10131607,2025-07-16T07:55:14.026975Z
BITFLYER,FX_BTC_JPY,17604060,0.05168683,17606493,0.00500000,2025-07-16T07:55:14.058746Z
GMO,BTC_JPY,17602056,0.02000000,17604157,0.00200000,2025-07-16T07:55:14.108496Z
BITFLYER,BTC_JPY,17625410,0.15000000,17625561,0.10131607,2025-07-16T07:55:14.155104Z
BITFLYER,FX_BTC_JPY,17604060,0.05168683,17606493,0.00500000,2025-07-16T07:55:14.164288Z
BITFLYER,FX_BTC_JPY,17605226,0.01301787,17606493,0.00500000,2025-07-16T07:55:14.267216Z
BITFLYER,BTC_JPY,17625410,0.15000000,17625561,0.10131607,2025-07-16T07:55:14.267333Z
BITFLYER,FX_BTC_JPY,17605226,0.01301787,17606493,0.00500000,2025-07-16T07:55:14.293274Z
BITFLYER,BTC_JPY,17625411,0.02736883,17625561,0.10131607,2025-07-16T07:55:14.403104Z
BITFLYER,FX_BTC_JPY,17605226,0.01301787,17606493,0.00500000,2025-07-16T07:55:14.404644Z
GMO,BTC,17621792,0.42533000,17629639,0.06806000,2025-07-16T07:55:14.503646Z
BITFLYER,FX_BTC_JPY,17605227,0.05679927,17606493,0.00500000,2025-07-16T07:55:14.510404Z
BITFLYER,BTC_JPY,17625425,0.00964410,17625561,0.10131607,2025-07-16T07:55:14.516667Z
GMO,BTC_JPY,17602995,0.02000000,17604157,0.00200000,2025-07-16T07:55:14.612778Z
BITFLYER,FX_BTC_JPY,17605227,0.05679927,17606492,0.00100000,2025-07-16T07:55:14.661344Z
BITFLYER,BTC_JPY,17625425,0.00964410,17625561,0.10131607,2025-07-16T07:55:14.687027Z
BITFLYER,FX_BTC_JPY,17605227,0.05679927,17606492,0.00100000,2025-07-16T07:55:14.797775Z
BITFLYER,BTC_JPY,17625426,0.02767866,17625561,0.10131607,2025-07-16T07:55:14.808196Z
BITFLYER,FX_BTC_JPY,17605227,0.05679927,17606492,0.00100000,2025-07-16T07:55:14.898973Z
BITFLYER,BTC_JPY,17625426,0.02767866,17625561,0.10131607,2025-07-16T07:55:14.932225Z
BITFLYER,FX_BTC_JPY,17604060,0.05168683,17606492,0.00100000,2025-07-16T07:55:15.004928Z
GMO,BTC,17621793,0.09000000,17629639,0.06806000,2025-07-16T07:55:15.021324Z
BITFLYER,BTC_JPY,17625426,0.02767866,17625561,0.09199931,2025-07-16T07:55:15.033480Z
GMO,BTC_JPY,17600864,0.04000000,17604157,0.00200000,2025-07-16T07:55:15.119704Z
BITFLYER,FX_BTC_JPY,17605228,0.01000000,17606492,0.00100000,2025-07-16T07:55:15.152272Z
BITFLYER,BTC_JPY,17625410,0.15000000,17625561,0.09199931,2025-07-16T07:55:15.177211Z
BITFLYER,FX_BTC_JPY,17605228,0.01000000,17606492,0.00100000,2025-07-16T07:55:15.245209Z
BITFLYER,BTC_JPY,17625411,0.02691006,17625561,0.08299878,2025-07-16T07:55:15.287047Z
BITFLYER,FX_BTC_JPY,17605228,0.01000000,17606492,0.00100000,2025-07-16T07:55:15.354697Z
BITFLYER,BTC_JPY,17625411,0.02691006,17625561,0.08299878,2025-07-16T07:55:15.436485Z
BITFLYER,FX_BTC_JPY,17604060,0.05168683,17606492,0.00100000,2025-07-16T07:55:15.496094Z
GMO,BTC,17621794,0.01000000,17629999,0.06806000,2025-07-16T07:55:15.517196Z
BITFLYER,BTC_JPY,17625411,0.02691006,17625561,0.08299878,2025-07-16T07:55:15.558495Z
BITFLYER,FX_BTC_JPY,17604060,0.05168683,17606492,0.00100000,2025-07-16T07:55:15.603750Z
GMO,BTC_JPY,17602100,0.01000000,17604157,0.00200000,2025-07-16T07:55:15.635748Z
BITFLYER,FX_BTC_JPY,17604060,0.05168683,17606492,0.00100000,2025-07-16T07:55:15.705974Z
BITFLYER,BTC_JPY,17625427,0.27000000,17625561,0.08299878,2025-07-16T07:55:15.801836Z
BITFLYER,FX_BTC_JPY,17604060,0.05168683,17606492,0.00100000,2025-07-16T07:55:15.813091Z
BITFLYER,BTC_JPY,17625427,0.27000000,17625561,0.08299878,2025-07-16T07:55:15.914838Z
BITFLYER,FX_BTC_JPY,17604060,0.05168683,17606492,0.00100000,2025-07-16T07:55:15.933277Z
GMO,BTC,17621794,0.04000000,17629999,0.03100000,2025-07-16T07:55:16.030790Z
BITFLYER,BTC_JPY,17625428,0.02897327,17625561,0.08299878,2025-07-16T07:55:16.051539Z
BITFLYER,FX_BTC_JPY,17604060,0.05168683,17606492,0.00100000,2025-07-16T07:55:16.053313Z
GMO,BTC_JPY,17602100,0.01000000,17604157,0.00200000,2025-07-16T07:55:16.176690Z
BITFLYER,FX_BTC_JPY,17604060,0.05168683,17606492,0.00100000,2025-07-16T07:55:16.202929Z
BITFLYER,BTC_JPY,17625428,0.02897327,17625561,0.08299878,2025-07-16T07:55:16.316425Z
BITFLYER,FX_BTC_JPY,17603227,0.05148058,17606107,0.03036666,2025-07-16T07:55:16.341546Z
BITFLYER,FX_BTC_JPY,17603227,0.05148058,17606107,0.03036666,2025-07-16T07:55:16.448406Z
BITFLYER,BTC_JPY,17625443,0.00964410,17625561,0.08299878,2025-07-16T07:55:16.473818Z
GMO,BTC,17621795,0.04000000,17629999,0.03100000,2025-07-16T07:55:16.536893Z
BITFLYER,FX_BTC_JPY,17604368,0.03000000,17606493,0.00600000,2025-07-16T07:55:16.553839Z
BITFLYER,BTC_JPY,17625443,0.00964410,17625561,0.08299878,2025-07-16T07:55:16.580987Z
GMO,BTC_JPY,17603858,0.01000000,17604157,0.00200000,2025-07-16T07:55:16.645543Z
BITFLYER,FX_BTC_JPY,17604368,0.03000000,17606106,0.00100000,2025-07-16T07:55:16.661890Z
BITFLYER,BTC_JPY,17625444,0.02890705,17625561,0.08299878,2025-07-16T07:55:16.691581Z
BITFLYER,FX_BTC_JPY,17604061,0.06020000,17606493,0.00600000,2025-07-16T07:55:16.761061Z
BITFLYER,BTC_JPY,17625444,0.02890705,17625561,0.08299878,2025-07-16T07:55:16.802399Z
BITFLYER,FX_BTC_JPY,17604061,0.06020000,17606493,0.00600000,2025-07-16T07:55:16.876502Z
BITFLYER,BTC_JPY,17625444,0.02890705,17625561,0.08299878,2025-07-16T07:55:16.978956Z
BITFLYER,FX_BTC_JPY,17604061,0.06020000,17606493,0.00600000,2025-07-16T07:55:16.995832Z
GMO,BTC,17622156,0.01000000,17629999,0.03100000,2025-07-16T07:55:17.043378Z
BITFLYER,BTC_JPY,17625444,0.02890705,17625561,0.08299878,2025-07-16T07:55:17.079057Z
BITFLYER,FX_BTC_JPY,17604071,0.03000000,17606493,0.00600000,2025-07-16T07:55:17.102168Z
GMO,BTC_JPY,17603993,0.01000000,17604157,0.00200000,2025-07-16T07:55:17.162934Z
BITFLYER,FX_BTC_JPY,17606128,0.00100000,17606493,0.00600000,2025-07-16T07:55:17.205416Z
BITFLYER,BTC_JPY,17625444,0.02890705,17625561,0.00009878,2025-07-16T07:55:17.215326Z
BITFLYER,BTC_JPY,17625444,0.02890705,17625561,0.00009878,2025-07-16T07:55:17.335327Z
BITFLYER,FX_BTC_JPY,17606128,0.00100000,17606493,0.00600000,2025-07-16T07:55:17.339705Z
BITFLYER,FX_BTC_JPY,17606128,0.00100000,17606493,0.00600000,2025-07-16T07:55:17.522498Z
BITFLYER,BTC_JPY,17625444,0.02890705,17625561,0.00009878,2025-07-16T07:55:17.522901Z
GMO,BTC,17622157,0.09000000,17629999,0.03100000,2025-07-16T07:55:17.550849Z
BITFLYER,FX_BTC_JPY,17606128,0.00100000,17606493,0.00600000,2025-07-16T07:55:17.555685Z
BITFLYER,BTC_JPY,17625447,0.02000000,17629997,0.01009878,2025-07-16T07:55:17.609057Z
GMO,BTC_JPY,17601830,0.02000000,17604157,0.00200000,2025-07-16T07:55:17.677325Z
BITFLYER,FX_BTC_JPY,17606128,0.00100000,17606493,0.00600000,2025-07-16T07:55:17.704073Z
BITFLYER,BTC_JPY,17625447,0.02000000,17630000,0.02000000,2025-07-16T07:55:17.767119Z
BITFLYER,FX_BTC_JPY,17606128,0.00100000,17606493,0.00600000,2025-07-16T07:55:17.802113Z
BITFLYER,BTC_JPY,17625447,0.02000000,17630000,0.02000000,2025-07-16T07:55:17.892856Z
BITFLYER,FX_BTC_JPY,17606128,0.00100000,17606493,0.00600000,2025-07-16T07:55:17.925272Z
BITFLYER,BTC_JPY,17625450,0.02000000,17630000,0.02000000,2025-07-16T07:55:18.008290Z
GMO,BTC,17622158,0.04000000,17629999,0.03100000,2025-07-16T07:55:18.055121Z
BITFLYER,FX_BTC_JPY,17606128,0.00100000,17606492,0.00100000,2025-07-16T07:55:18.075308Z
BITFLYER,BTC_JPY,17625450,0.02000000,17630000,0.02000000,2025-07-16T07:55:18.139147Z
GMO,BTC_JPY,17602806,0.02000000,17604157,0.00200000,2025-07-16T07:55:18.176303Z
BITFLYER,FX_BTC_JPY,17606128,0.00100000,17606492,0.00100000,2025-07-16T07:55:18.235702Z
BITFLYER,BTC_JPY,17625451,0.02803551,17630000,0.02000000,2025-07-16T07:55:18.282889Z
BITFLYER,FX_BTC_JPY,17606128,0.00100000,17606492,0.00100000,2025-07-16T07:55:18.400156Z
GMO,BTC_JPY,17602806,0.02000000,17604157,0.00200000,2025-07-16T07:55:18.400247Z
GMO,BTC,17622158,0.04000000,17629999,0.03100000,2025-07-16T07:55:18.406533Z
BITFLYER,BTC_JPY,17625453,0.02000000,17630000,0.02000000,2025-07-16T07:55:18.406598Z
BITFLYER,FX_BTC_JPY,17606128,0.00100000,17606492,0.00100000,2025-07-16T07:55:18.517034Z
BITFLYER,BTC_JPY,17625453,0.02000000,17630000,0.02000000,2025-07-16T07:55:18.526033Z
GMO,BTC,17622159,0.09000000,17629999,0.03100000,2025-07-16T07:55:18.561988Z
BITFLYER,FX_BTC_JPY,17606128,0.00100000,17606492,0.00100000,2025-07-16T07:55:18.793206Z
BITFLYER,BTC_JPY,17625454,0.02677589,17630000,0.02000000,2025-07-16T07:55:18.793439Z
BITFLYER,FX_BTC_JPY,17606128,0.00100000,17606492,0.00100000,2025-07-16T07:55:18.804922Z
BITFLYER,BTC_JPY,17625456,0.02000000,17630000,0.02000000,2025-07-16T07:55:18.846454Z
BITFLYER,BTC_JPY,17625456,0.02000000,17630000,0.02000000,2025-07-16T07:55:18.954169Z
BITFLYER,FX_BTC_JPY,17606128,0.00100000,17606492,0.00100000,2025-07-16T07:55:18.954265Z
BITFLYER,BTC_JPY,17625446,0.02694025,17630000,0.02000000,2025-07-16T07:55:18.999468Z
BITFLYER,FX_BTC_JPY,17606129,0.01020000,17606492,0.00100000,2025-07-16T07:55:19.073835Z
BITFLYER,BTC_JPY,17625461,0.00964410,17630000,0.02000000,2025-07-16T07:55:19.141390Z
BITFLYER,FX_BTC_JPY,17606129,0.01020000,17606492,0.00100000,2025-07-16T07:55:19.167207Z
GMO,BTC_JPY,17602806,0.02000000,17604157,0.00200000,2025-07-16T07:55:19.180171Z
BITFLYER,FX_BTC_JPY,17604397,0.03000000,17606492,0.00100000,2025-07-16T07:55:19.248879Z
BITFLYER,BTC_JPY,17625461,0.00964410,17630000,0.02000000,2025-07-16T07:55:19.260318Z
BITFLYER,FX_BTC_JPY,17604397,0.03000000,17606492,0.00100000,2025-07-16T07:55:19.310268Z
BITFLYER,BTC_JPY,17625461,0.00964410,17630000,0.02000000,2025-07-16T07:55:19.398163Z
BITFLYER,FX_BTC_JPY,17604397,0.03000000,17606492,0.00100000,2025-07-16T07:55:19.434315Z
BITFLYER,BTC_JPY,17625462,0.02901823,17630000,0.02000000,2025-07-16T07:55:19.526246Z
BITFLYER,FX_BTC_JPY,17604397,0.03000000,17606492,0.00100000,2025-07-16T07:55:19.536920Z
GMO,BTC,17622160,0.04000000,17629640,0.50000000,2025-07-16T07:55:19.573889Z
BITFLYER,BTC_JPY,17625462,0.02901823,17630000,0.02000000,2025-07-16T07:55:19.653083Z
BITFLYER,FX_BTC_JPY,17604397,0.03000000,17606492,0.00100000,2025-07-16T07:55:19.655180Z
GMO,BTC_JPY,17603069,0.02000000,17604157,0.00200000,2025-07-16T07:55:19.686828Z
